,koi_id,kic_id,kep_mag,Rstar,logrho,Teff,FeH,logg,limbdark_1,limbdark_2,npl,period,epoch,depth,duration,impact,ecc,omega,ror,dor,ttv_type
414,K02569,8247770,14.273,1.0234813702389993,-0.03602376830960713,5744.090593870273,0.20205489523232512,4.432,0.5523488248447054,0.10463384205825588,1,8.28157072,141.37614970333743,0.00013924,0.12096627325479767,0.6658353223609013,0.030019933095051386,-0.7942462904309893,0.0118,16.976,cubic
415,K02577,12257999,13.506,1.3921489744361484,-0.2958818678401687,6564.876681248181,0.2751665636193012,4.281,0.6999373537069239,0.15417009334193824,1,18.55581565,143.53941566749074,0.0005659640999999999,0.2544737133694095,0.1382293459932787,0.02862489433518617,2.764676684294326,0.02379,23.298,smooth
416,K02580,11037511,15.79,0.8996017574048409,0.054060305167702945,5301.660274334852,-0.05931989325601078,4.457,0.7309185680427791,0.08414927339847492,1,3.11604194,135.77574028430163,0.0003452164,0.0810003453341961,0.6327294640255698,0.014409286608361176,0.534723044482968,0.01858,9.734,cubic
417,K02581,11818872,13.463,0.8999570137926429,0.12633441457503494,5374.464734478002,0.1127568178676413,4.504,0.5590011916261343,0.09684323265795211,1,12.7372371,143.888410815822,0.0001008016,0.06885850884944907,0.9165150364630935,0.026394372713305043,3.1605134005756073,0.01004,25.015,smooth
418,K02583,10387742,12.623,0.9676407559767705,0.05798086806903255,5546.475976521296,0.10172376082127119,4.457,0.7548996226078453,0.12892700622773537,1,3.03267135,135.9411333436341,4.2380100000000004e-05,0.08626073169709575,0.6062664022813886,0.006753621415660339,-1.4005669021212819,0.00651,9.083,smooth
419,K02587,5546691,15.079,2.383726873017692,-0.9320751573504742,6262.407376531836,0.04270474493250594,3.85,0.5133384228616509,-0.018603743438968173,1,12.9462567,147.41789474660075,0.0001687401,0.3352438605323714,0.4556841773340469,0.0030162426172758014,-1.07480870442909,0.01299,11.172,gaussian
420,K02588,12156347,15.484,0.6206616866694596,0.42147124692286214,4309.440053857408,-0.16333474860642083,4.636,0.567521987734449,-0.005158885074643793,1,5.77957133,140.10218655747835,0.00039640810000000004,0.0861980378908272,0.5604561196644954,0.012971761564644005,-0.8197742436019446,0.01991,18.374,sinusoidal
421,K02590,12016267,11.638,2.141614589330447,-0.834837427167152,6386.5316220899485,-0.0881920940888824,3.937,0.7251476202859611,0.04808077749009172,1,22.7909233,148.51916112484548,5.3582400000000004e-05,0.4003695651652631,0.16487675149539602,0.02373134035682552,0.21109604828816897,0.00732,17.922,gaussian
422,K02594,8004903,15.166,1.14934139323393,-0.17803431076572448,5842.198638911183,-0.04568882577088,4.327,0.6464421108578242,0.10240220219335262,1,11.25401871,143.8456121817058,0.0004334724000000001,0.1959296658599134,0.13905509566277188,0.02128973453236696,-0.4825125758760769,0.02082,18.68,smooth
423,K02602,10068659,15.051,0.9357823815082266,0.10248288400428637,5697.446928721776,-0.01788659927824802,4.487,0.6808951848624241,-0.06718516356318746,1,11.47685263,146.72517401112484,0.0002405601,0.1574422399940346,0.1392177079044453,0.020593064599057433,1.4360862810670523,0.01551,22.877,sinusoidal
